scenario_id,domain,violation_family,method,expected_violation,detected,risk,expected_behavior
health_000_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,purpose_field_contract_tests,False,False,0.0,suppress small-cell aggregate
health_000_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,consent_scope_contract_tests,False,False,0.0,suppress small-cell aggregate
health_000_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,jurisdiction_redaction_tests,False,False,0.0,suppress small-cell aggregate
health_000_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,pairwise_dependency_suite,False,False,0.0,suppress small-cell aggregate
health_000_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,risk_heuristic_privacy_linter,False,False,0.0,suppress small-cell aggregate
health_000_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,keyword_sensitive_privacy_linter,False,False,0.0,suppress small-cell aggregate
health_000_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_policy_full,False,False,0.0,suppress small-cell aggregate
health_000_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_consent,False,False,0.0,suppress small-cell aggregate
health_000_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_threshold,False,False,0.0,suppress small-cell aggregate
health_000_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_enhanced_audit,False,False,0.0,suppress small-cell aggregate
health_000_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_purpose_field,False,False,0.0,suppress small-cell aggregate
health_000_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_jurisdiction_field,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,schema_validation,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,role_matrix,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,object_policy_tests,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,field_policy_tests,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,audit_contract_tests,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,aggregation_only_tests,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,basic_policy_aware_full,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,purpose_field_contract_tests,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,consent_scope_contract_tests,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,jurisdiction_redaction_tests,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,pairwise_dependency_suite,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,risk_heuristic_privacy_linter,False,True,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,keyword_sensitive_privacy_linter,False,True,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_policy_full,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_consent,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_threshold,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_enhanced_audit,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_purpose_field,False,False,0.0,suppress small-cell aggregate
health_001_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_jurisdiction_field,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,schema_validation,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,role_matrix,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,object_policy_tests,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,field_policy_tests,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,audit_contract_tests,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,aggregation_only_tests,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,basic_policy_aware_full,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,purpose_field_contract_tests,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,consent_scope_contract_tests,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,jurisdiction_redaction_tests,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,pairwise_dependency_suite,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,risk_heuristic_privacy_linter,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,keyword_sensitive_privacy_linter,False,True,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_policy_full,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_consent,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_threshold,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_enhanced_audit,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_purpose_field,False,False,0.0,suppress small-cell aggregate
health_002_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_jurisdiction_field,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,schema_validation,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,role_matrix,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,object_policy_tests,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,field_policy_tests,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,audit_contract_tests,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,aggregation_only_tests,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,basic_policy_aware_full,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,purpose_field_contract_tests,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,consent_scope_contract_tests,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,jurisdiction_redaction_tests,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,pairwise_dependency_suite,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,risk_heuristic_privacy_linter,False,True,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,keyword_sensitive_privacy_linter,False,True,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_policy_full,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_consent,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_threshold,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_enhanced_audit,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_purpose_field,False,False,0.0,suppress small-cell aggregate
health_003_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,dependent_without_jurisdiction_field,False,False,0.0,suppress small-cell aggregate
health_004_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,schema_validation,False,False,0.0,suppress small-cell aggregate
health_004_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,role_matrix,False,False,0.0,suppress small-cell aggregate
health_004_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,object_policy_tests,False,False,0.0,suppress small-cell aggregate
health_004_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,field_policy_tests,False,False,0.0,suppress small-cell aggregate
health_004_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,audit_contract_tests,False,False,0.0,suppress small-cell aggregate
health_004_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,aggregation_only_tests,False,False,0.0,suppress small-cell aggregate
health_004_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,basic_policy_aware_full,False,False,0.0,suppress small-cell aggregate
health_004_2_benign_small_cell_suppressed,health,benign_small_cell_suppressed,purpose_field_contract_tests,False,False,0.0,suppress small-cell aggregate
